taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	namePublishedInID	scientificName	acceptedNameUsage	parentNameUsage	namePublishedIn	namePublishedInYear	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	scientificNameAuthorship	nomenclaturalCode	taxonomicStatus	modified	bibliographicCitation	references	rights	rightsHolder	datasetName
480150	urn:lsid:marinespecies.org:taxname:480150	167037	184966		Tubella recurvata	Acalle recurvata	Tubella	Bowerbank, J.S. 1863. A Monograph of the Spongillidae. Proceedingsof the Zoological Society of London 1863: 440-472, pl. XXXVIII.	1863	Animalia	Porifera	Demospongiae	Spongillida	Spongillidae	Tubella		recurvata		Species	(Bowerbank, 1863)	ICZN	unaccepted	2010-06-18	van Soest, R. (2015). Tubella recurvata (Bowerbank, 1863). In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=480150	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=480150			
480151	urn:lsid:marinespecies.org:taxname:480151	167249	184555		Spongilla (Stratospongilla) gilsoni	Stratospongilla gilsoni	Spongilla (Stratospongilla)	Topsent, E. 1912b. Description de <i>Spongilla (Stratospongilla) Gilsoni</i> n.sp., Éponge d’eau douce des Iles Fidji. Annales de Biologie lacustre. Bruxelles 5: 187-191, pl. I.	1912	Animalia	Porifera	Demospongiae	Spongillida	Spongillidae	Spongilla	Stratospongilla	gilsoni		Species	Topsent, 1912	ICZN	unaccepted	2010-06-18	van Soest, R. (2015). Spongilla (Stratospongilla) gilsoni Topsent, 1912. In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=480151	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=480151			
480152	urn:lsid:marinespecies.org:taxname:480152	167071	167070		Echinospongia	Echinospongilla	Potamolepidae	Brien, P. 1974. Deux éponges nouvelles du lac Tanganyika. Histologie - Embryogenèse - Parenchymula. Revue de Zoologie et de Botanique Africaines 88 (3): 585-624, pls V-VI.	1974	Animalia	Porifera	Demospongiae	Spongillida	Potamolepidae	Echinospongia				Genus	Brien, 1974	ICZN	unaccepted	2010-06-18	van Soest, R. (2015). Echinospongia Brien, 1974. In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=480152	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=480152			
480153	urn:lsid:marinespecies.org:taxname:480153	167042	184832		Parmula batesii	Drulia batesii	Parmula	Bowerbank, J.S. 1863. A Monograph of the Spongillidae. Proceedingsof the Zoological Society of London 1863: 440-472, pl. XXXVIII.	1863	Animalia	Porifera	Demospongiae	Spongillida	Metaniidae	Parmula		batesii		Species	(Bowerbank, 1863)	ICZN	unaccepted	2012-01-16	van Soest, R. (2015). Parmula batesii (Bowerbank, 1863). In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=480153	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=480153			
480154	urn:lsid:marinespecies.org:taxname:480154	167043	184832		Parmula brownii	Drulia brownii	Parmula	Bowerbank, J.S. 1863. A Monograph of the Spongillidae. Proceedingsof the Zoological Society of London 1863: 440-472, pl. XXXVIII.	1863	Animalia	Porifera	Demospongiae	Spongillida	Metaniidae	Parmula		brownii		Species	(Bowerbank, 1863)	ICZN	unaccepted	2012-01-16	van Soest, R. (2015). Parmula brownii (Bowerbank, 1863). In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=480154	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=480154			
555104	urn:lsid:marinespecies.org:taxname:555104	196873	184966		Tubella thumii	Corvomeyenia thumi	Tubella	Traxler, L. 1895. Spikule von Süsswasserschwämmen aus Brasilien. Foldtani Kozlony Colônia 25: 62-64 (238-240), pl. III.	1895	Animalia	Porifera	Demospongiae	Spongillida	Spongillidae	Tubella		thumii		Species	Traxler, 1895	ICZN	unaccepted	2010-12-10	van Soest, R. (2015). Tubella thumii Traxler, 1895. In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=555104	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=555104			
558412	urn:lsid:marinespecies.org:taxname:558412	170961	170961		Tethya ingalli var. laevis	Tethya ingalli	Tethya ingalli	Hallmann, E.F. 1914. A revision of the monaxonid species described as new in Lendenfeld’s ‘Catalogue of the Sponges in the Australian Museum’. Part I, II, III. Proceedings of the Linnean Society of New South Wales 39: 263-315, 327-376, 398-446, pls XV-XXIV.	1914	Animalia	Porifera	Demospongiae	Tethyida	Tethyidae	Tethya		ingalli		Variety	sensu Hallmann, 1914	ICZN	unaccepted	2011-01-16	van Soest, R. (2015). Tethya ingalli var. laevis sensu Hallmann, 1914. In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=558412	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=558412			
559368	urn:lsid:marinespecies.org:taxname:559368	559368	132093		Craniella sputnika	Craniella sputnika	Craniella	Lehnert, H.; Stone, R.P. 2011. Craniella sputnika sp. nov. (Porifera:  Spirophorida: Tetillidae) from the Aleutian Islands, Alaska, with suggested nomenclatural changes for the genera Tetilla and Craniella. Journal of the Marine Biological Association of the United Kingdom 91(2): 321–328.	2011	Animalia	Porifera	Demospongiae	Tetractinellida	Tetillidae	Craniella		sputnika		Species	Lehnert & Stone, 2011	ICZN	accepted	2011-02-09	van Soest, R. (2015). Craniella sputnika Lehnert & Stone, 2011. In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=559368	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=559368			
559428	urn:lsid:marinespecies.org:taxname:559428	559428	131933		Amphilectus dactylus	Amphilectus dactylus	Amphilectus	Goodwin, C.; Jones, J.; Neely, K.; Brickle, P. 2011. Sponge biodiversity of the Jason Islands and Stanley, Falkland Islands with descriptions of twelve new species. Journal of the Marine Biological Association of the United Kingdom 91(2): 275–301.	2011	Animalia	Porifera	Demospongiae	Poecilosclerida	Esperiopsidae	Amphilectus		dactylus		Species	Goodwin, Jones, Neely & Brickle, 2011	ICZN	accepted	2011-02-11	van Soest, R. (2015). Amphilectus dactylus Goodwin, Jones, Neely & Brickle, 2011. In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=559428	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=559428			
559437	urn:lsid:marinespecies.org:taxname:559437	559437	131797		Scopalina erubescens	Scopalina erubescens	Scopalina	Goodwin, C.; Jones, J.; Neely, K.; Brickle, P. 2011. Sponge biodiversity of the Jason Islands and Stanley, Falkland Islands with descriptions of twelve new species. Journal of the Marine Biological Association of the United Kingdom 91(2): 275–301.	2011	Animalia	Porifera	Demospongiae	Scopalinida	Scopalinidae	Scopalina		erubescens		Species	Goodwin, Jones, Neely & Brickle, 2011	ICZN	accepted	2011-02-11	van Soest, R. (2015). Scopalina erubescens Goodwin, Jones, Neely & Brickle, 2011. In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=559437	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=559437			
570695	urn:lsid:marinespecies.org:taxname:570695	169437	175284		Ectyomyxilla parasitica	Myxilla (Ectyomyxilla) parasitica	Ectyomyxilla	Lambe, L.M. 1893b [1894]. Sponges from the Pacific coast of Canada. Proceedings and Transactions of the Royal Society of Canada 11(4): 25-43, pls II-IV.	1893	Animalia	Porifera	Demospongiae	Poecilosclerida	Myxillidae	Ectyomyxilla		parasitica		Species	(Lambe, 1893)	ICZN	unaccepted	2011-04-28	van Soest, R. (2015). Ectyomyxilla parasitica (Lambe, 1893). In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=570695	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=570695			
570703	urn:lsid:marinespecies.org:taxname:570703	133556	131950		Hymedesmia clavigera	Hymedesmia (Hymedesmia) clavigera	Hymedesmia	Lundbeck, W. 1910. Porifera. (Part III.) Desmacidonidae (pars.).Pp. 1-124, pls I-XI, 1 table. <i>In</i>: The Danish Ingolf-Expedition. 6(3).(Bianco Luno: Copenhagen.	1910	Animalia	Porifera	Demospongiae	Poecilosclerida	Hymedesmiidae	Hymedesmia		clavigera		Species	Lundbeck, 1910	ICZN	alternate representation	2011-04-28	van Soest, R. (2015). Hymedesmia clavigera Lundbeck, 1910. In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=570703	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=570703			
572871	urn:lsid:marinespecies.org:taxname:572871	572871	166178		Callyspongia (Callyspongia) roosevelti	Callyspongia (Callyspongia) roosevelti	Callyspongia (Callyspongia)	Van Soest, R.W.M.; Kaiser, K.; Van Syoc, R. 2011. Sponges from Clipperton Island, East Pacific. Zootaxa 2839: 1-46.	2011	Animalia	Porifera	Demospongiae	Haplosclerida	Callyspongiidae	Callyspongia	Callyspongia	roosevelti		Species	van Soest, Kaiser & Van Syoc, 2011	ICZN	accepted	2011-05-20	van Soest, R. (2015). Callyspongia (Callyspongia) roosevelti van Soest, Kaiser & Van Syoc, 2011. In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=572871	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=572871			
573752	urn:lsid:marinespecies.org:taxname:573752	166221	131825		Callyspongia pergamentacea	Callyspongia (Cladochalina) pergamentacea	Callyspongia	Ridley, S.O. 1881a. XI. Spongida. Horny and Siliceous Sponges of Magellan Straits, S.W. Chili, and Atlantic off S.W. Brazil. Pp. 107-137,140-141, pls X-XI. <i>In</i>: Gunther, A. (Ed.), Account of the Zoological Collections made during the Survey of H.M.S. ‘Alert’ in the Straits of Magellan and on the Coast of Patagonia.	1881	Animalia	Porifera	Demospongiae	Haplosclerida	Callyspongiidae	Callyspongia		pergamentacea		Species	(Ridley, 1881)	ICZN	alternate representation	2011-06-05	van Soest, R. (2015). Callyspongia pergamentacea (Ridley, 1881). In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=573752	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=573752			
574061	urn:lsid:marinespecies.org:taxname:574061	574061	167275		Acanthotylotra	Acanthotylotra	Spongillina incertae sedis	Volkmer-Ribeiro, C.; Tavares, M.M.; Fürstenau de Oliveira, K. 2009. Acanthotylotra alvarengai (Porifera, Demospongiae) new genus and species of sponge from Tocantins River, Pará State, Brazil.  Iheringia, Sér. Zool., Porto Alegre 99(4): 345-348.	2009	Animalia	Porifera	Demospongiae	Spongillida	Spongillina incertae sedis	Acanthotylotra				Genus	Volkmer-Ribeiro, Tavares, Fürstenau-Oliveira, 2009	ICZN	accepted	2012-03-31	Manconi, R.; van Soest, R. (2015). Acanthotylotra Volkmer-Ribeiro, Tavares, Fürstenau-Oliveira, 2009. In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=574061	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=574061			
574062	urn:lsid:marinespecies.org:taxname:574062	574062	574061		Acanthotylotra alvarengai	Acanthotylotra alvarengai	Acanthotylotra	Volkmer-Ribeiro, C.; Tavares, M.M.; Fürstenau de Oliveira, K. 2009. Acanthotylotra alvarengai (Porifera, Demospongiae) new genus and species of sponge from Tocantins River, Pará State, Brazil.  Iheringia, Sér. Zool., Porto Alegre 99(4): 345-348.	2009	Animalia	Porifera	Demospongiae	Spongillida	Spongillina incertae sedis	Acanthotylotra		alvarengai		Species	Volkmer-Ribeiro, Tavares, Fürstenau-Oliveira, 2009	ICZN	accepted	2012-03-31	Manconi, R. (2015). Acanthotylotra alvarengai Volkmer-Ribeiro, Tavares, Fürstenau-Oliveira, 2009. In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=574062	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=574062			
574410	urn:lsid:marinespecies.org:taxname:574410	169316	192685		Myxilla versicolor var. californiana	Phorbas californiana	Myxilla versicolor	Laubenfels, M.W. De. (1932). The marine and fresh-water sponges of California. <em>Proceedings of the United States National Museum.</em> 81(2927):1-140.	1932	Animalia	Porifera	Demospongiae	Poecilosclerida	Myxillidae	Myxilla		versicolor		Variety	de Laubenfels, 1932	ICZN	unaccepted	2011-06-23	van Soest, R. (2015). Myxilla versicolor var. californiana de Laubenfels, 1932. In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=574410	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=574410			
576769	urn:lsid:marinespecies.org:taxname:576769	133445	167486		Clathria (Clathria) labyrinthica	Crambe crambe	Clathria (Clathria)			Animalia	Porifera	Demospongiae	Poecilosclerida	Microcionidae	Clathria	Clathria	labyrinthica		Species	(Schmidt, 1864)	ICZN	unaccepted	2011-07-09	van Soest, R. (2015). Clathria (Clathria) labyrinthica (Schmidt, 1864). In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=576769	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=576769			
576822	urn:lsid:marinespecies.org:taxname:576822	165853	131807	10.5962/bhl.title.6595	Halichondria bibula	Halichondria (Halichondria) panicea	Halichondria	Pallas, P. A. (1766). Elenchus zoophytorum sistens generum adumbrationes generaliores et specierum cognitarium succinctas descriptiones cum selectis auctorum synonymis. Fransiscum Varrentrapp, Hagae. pp. 451.	1766	Animalia	Porifera	Demospongiae	Suberitida	Halichondriidae	Halichondria		bibula		Species	(Schmidt, 1870)	ICZN	unaccepted	2011-07-12	van Soest, R. (2015). Halichondria bibula (Schmidt, 1870). In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=576822	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=576822			
577279	urn:lsid:marinespecies.org:taxname:577279	577279	167096		Potamophloios guairensis	Potamophloios guairensis	Potamophloios	Volkmer-Ribeiro, C.; Parolin, M.; Fürstenau-Oliveira, K; De Menezes, E.R. 2010. Colonization of hydroelectric reservoirs in Brazil by freshwater sponges, with special attention on Itaipu. Interciencia 35 (5): 340-347.	2010	Animalia	Porifera	Demospongiae	Spongillida	Potamolepidae	Potamophloios		guairensis		Species	Volkmer-Ribeiro, Parolin, Fürstenau-Oliveira & De Menezes, 2010	ICZN	accepted	2011-07-20	van Soest, R. (2015). Potamophloios guairensis Volkmer-Ribeiro, Parolin, Fürstenau-Oliveira & De Menezes, 2010. In: Van Soest, R.W.M; Boury-Esnault, N.; Hooper, J.N.A.; Rützler, K.; de Voogd, N.J.; Alvarez de Glasby, B.; Hajdu, E.; Pisera, A.B.; Manconi, R.; Schoenberg, C.; Janussen, D.; Tabachnick, K.R., Klautau, M.; Picton, B.; Kelly, M.; Vacelet, J.; Dohrmann, M.; Díaz, M.-C.; Cárdenas, P. (2015) World Porifera database. Accessed through:  World Register of Marine Species at http://www.marinespecies.org/aphia.php?p=taxdetails&id=577279	http://www.marinespecies.org/porifera/aphia.php?p=taxdetails&id=577279			
